id,store_name,transaction_date,amount,category,confidence_score
1,Mcdonald'S,2025-05-18,11.07,Food,100.0
2,Uber,2025-05-18,22.6,Travel,97.59
3,Unknown,2023-10-26,21.48,Other,95.9
4,Wendy'S,2023-10-26,1.09,Food,99.88
5,Starbucks Coffee,2023-10-26,18.71,Food,99.94
6,Aeropostale,2025-11-28,31.02,Shopping,99.69
7,Starbucks Coffee,2023-10-26,190.0,Food,99.94
8,Sephora,1970-01-01,18.81,Shopping,88.8
9,H Ulta Beaut Y,2025-12-13,85.32,Shopping,97.99
10,Unknown,2025-05-18,11.66,Other,
11,Starbucks Coffee,2023-10-26,21.41,Food,99.83
12,Walmart,2025-05-18,21.37,Shopping,99.98
13,Target,2025-05-18,54.09,Shopping,99.94
14,Amc Theatres,2025-05-18,30.0,Entertainment,99.87
15,Book My Show,2025-05-18,7.2,Entertainment,99.51
16,Shell,2025-05-18,42.11,Travel,99.98
17,Sephora,2025-05-18,83.67,Shopping,99.62
18,Domino'S,2025-05-18,24.81,Food,84.64
